Year,Number  of Collisions,Number of Persons Injured,Total Number of Fatalities,Fatality - Driver(s) of Vehicle(s),Fatality - Driver(s) of Motor Cycle(s),Fatality - Driver(s) of Snowmobile(s),Fatality - Driver(s) of ATV(s),Fatality - Passenger(s) of Vehicle(s),Fatality - Passenger(s) of Motor Cycle(s),Fatality - Pedestrian(s),Fatality - Cyclist(s) ,Fatality - Unknown
1980,2849,0,35,,,,,,,,,
1981,2642,0,21,,,,,,,,,
1982,2533,0,16,,,,,,,,,
1983,2884,0,16,,,,,,,,,
1984,3169,0,31,,,,,,,,,
1985,3506,0,37,,,,,,,,,
1986,3296,0,29,,,,,,,,,
1987,3545,0,18,,,,,,,,,
1988,3692,0,21,,,,,,,,,
1989,3672,0,18,,,,,,,,,
1990,3200,0,29,,,,,,,,,
1991,2532,0,31,,,,,,,,,
1992,2456,0,13,,,,,,,,,
1993,1970,0,20,,,,,,,,,
1994,2051,0,18,,,,,,,,,
1995,1998,0,16,,,,,,,,,
1996,1979,0,20,,,,,,,,,
1997,1985,0,20,,,,,,,,,
1998,1916,935,21,10,1,0,0,9,0,1,0,0
1999,1982,0,19,9,0,0,0,7,0,2,1,0
2000,2092,1184,19,9,3,0,0,4,1,2,0,0
2001,1982,1100,15,6,0,0,0,6,0,3,0,0
2002,1833,1048,19,8,3,0,0,3,0,2,1,2
2003,1728,1004,16,9,1,0,0,1,0,1,1,3
2004,1664,939,28,11,5,0,0,9,0,2,0,1
2005,1513,751,15,11,2,0,0,2,0,0,0,0
2006,1517,837,26,11,3,0,1,5,0,6,0,0
2007,1623,809,8,4,0,0,0,2,0,2,0,0
2008,1520,639,19,11,1,0,0,7,0,0,0,0
2009,1779,759,12,8,2,0,0,2,0,0,0,0
2010,1800,840,9,5,3,0,0,1,0,0,0,0
2011,1831,1072,18,8,3,0,0,5,1,0,1,0
2012,1638,1160,11,6,0,0,0,3,0,0,2,0
2013,1558,1180,15,8,3,0,0,1,2,1,0,0
2014,1416,933,5,1,2,0,0,1,1,0,0,0
2015,1529,988,18,12,2,0,0,3,0,1,0,0
2016,1438,984,13,5,4,1,0,2,0,1,0,0
2017,1510,1052,14,9,2,0,1,0,0,2,0,0
2018,1565,1148,15,9,1,0,0,1,1,2,1,0
